,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
26,359.7457025370916,403.73088996109544,235.33658083898464,363.8652765400813,303.43877920496146,500.3085851001634,598.8951122366187,639.3423483946611,296.7127313302701,207.55810476600058,552.1517268361679,898.1029299180009,381.67976661541377,669.2745730887102,806.6129313253389,788.3334718908898,376.02877442366974,492.14206199662163,729.5711010158637,791.6942949975315,885.7123417618036,614.83776398365,873.4739809198962,578.7142518925536,260.6697048426023,801.1999236254687,0.0,498.55588585861165,308.84210847990596,935.5822245587982,331.8196071242449,495.57395663373023,68.5758551064947,1077.549776382284,564.8123577005013,446.8464557294014,291.51544535100646,225.8635838247178,343.0859736523323,130.73667751724477,519.3618021145629,334.289066725226,626.9049295423207,272.8118101504607,154.6894404855863,320.2397605486552,486.67419130537047,116.32072114154411,511.34890710458666,563.4491980947528,653.8870203904387,227.31272558900253,264.7742196406283,357.5766477029138,490.9995418424795,895.0446379887222,261.4331864986337,635.2820729785757,1132.0808757382513,743.248512031587,754.1832044902995,1025.2179374944283,743.96139612409,539.515126767531,131.39563270617558,682.7319299661374,480.5165486186307,639.8852997373945,314.5464941620754,51.426446415016116,861.0039978623253,668.9193963109975,771.9419329152688,129.71544352713894,498.9220587716294,639.2971570820738,602.6318054163291,779.4090567361023,944.5923986230599,908.7585659499952,251.10030145877482,449.88493707937334,852.2209445264806,280.9222299411475,230.993264210311,607.6446916027612,141.34876426063394,584.9293758059616,146.3428151632571,380.08488029988,847.7747411401441,875.0374384766193,554.7800341372139,881.6544016576045,228.17192749352697,685.4675116671531,711.0254005752365,733.8063720788429,629.9108966725132,532.3689762185157
27,536.7818674875697,138.17539443375955,210.4083259289979,617.2199490766235,573.9363819463969,83.79105518354721,824.2518253308208,394.21175905475064,113.91485384092272,464.77993409114526,87.35784963968882,315.5022124724254,88.1111919965114,191.18851250474012,256.72042146118963,673.2319494255115,509.2024811370617,587.3298797187758,529.8519944291254,509.4500842881145,363.89830730396017,332.9021900323211,458.6102321442084,202.69697270483672,333.45403879678605,307.37719325228034,549.9056367925815,0.0,408.9610179586879,413.23237515595105,578.7552138536483,184.86922868670382,354.79678129047784,744.6355402133214,296.84428951737993,155.8520829316662,134.11319729875305,428.36984243356824,387.25584110811155,460.9715409469833,203.1889372943456,370.65017889276976,282.18077706450055,582.3559086196152,679.6082989654061,332.39034175785207,193.7711567081631,422.9299254620683,744.7854965861563,564.3266320823126,775.4293169711084,479.9178083864184,414.2593122498894,351.3844343721374,311.2489823547799,348.23863275888493,169.22366535030284,318.3490493696551,653.0222409178089,248.3900244103907,278.65815682994884,667.0882003884252,268.7365183189861,298.55924360472727,442.1879970972812,412.51229092623095,145.33872272588613,627.4510072135397,375.41985015076654,487.8403599678564,767.547011964356,426.5636746367077,319.8909352309008,381.4411848973345,48.0263053965899,488.47658393765465,545.0344096978946,359.1973786854145,568.6052943400981,635.7093227047935,307.05743557269534,704.7703462177584,437.82714310037295,591.3825008783459,221.3465906552488,254.25177649076744,286.9023544659854,442.80086064976075,473.3906746963169,469.5355813175167,411.83268420253745,413.23729733087185,396.78499696180796,612.4285203885798,549.3495818394958,211.1871089308378,575.1571801968793,197.2272074916923,265.94197182867947,474.88752493231794
28,735.0649122779411,452.6541550114222,447.5149345417974,513.2015357915067,608.677059508629,487.59924541682324,950.0732322798942,939.8020707155905,456.83376107779014,420.3438754309834,486.9240477875947,657.047041321359,466.9192130891755,620.4319945725435,894.35837550895,1083.433877802004,528.4634626907166,664.5730442439741,772.7237675558882,1040.755531951102,856.8452561813888,767.7924736803516,921.9578984551414,534.3852855340817,117.76726239657361,747.0003880916054,278.00079623788093,413.0575497340442,0.0,777.1284471018533,523.945081987068,628.782624693334,303.8283555007698,1280.9294082209249,502.36582797632576,605.8534297868666,367.7908610020548,87.83332118443666,132.90093097621676,431.7363402474263,795.2931196547092,417.91319641996154,800.778180483298,78.83648484392072,393.976010293314,596.5040518769324,513.0634316480702,216.86226699915122,953.0469600896816,743.8399222532663,899.2851203340845,410.7188882722507,565.948207096501,504.5675546629941,790.5264156244497,735.102312021375,241.53237556237374,409.6025018033978,1058.662786749824,586.1057478039082,840.52974737439,1099.5419532425974,616.6113345804472,765.998445891488,362.09604455204055,649.60481118152,471.1302182682759,839.3747614194172,594.8387145517526,365.667504595949,1081.3783589185675,793.2208254667038,914.3963068459839,429.3031048544415,454.79923580381745,796.8572329557358,654.2388312136601,600.3879379261707,506.4354811340984,907.2655733642474,182.67991358338782,719.5181805960526,817.7066502686787,594.1827690337154,286.6747865594389,583.6955982530652,335.700297790332,760.9932876081892,179.81442097320792,741.9577839609058,1073.564598179875,573.6128112561661,347.07689185033854,1104.5174021400562,187.2328345551462,743.8403001665312,1068.2044844896795,657.3324461695274,644.8325530251134,672.1386784490189
29,596.5597378180858,416.43208581590113,650.2163786267145,735.119757115712,803.6893802790008,460.3233122059648,774.6492933039926,446.5972769056335,468.8821925780983,740.569021471472,451.5918053614375,443.0255907783025,608.1462059854481,554.1515847169818,189.30456619374502,846.8258101638601,621.1148420447017,865.4520599856033,182.923183682148,418.60363419974635,122.04337487973055,273.4878612228623,111.8168346031601,655.1469394190777,647.7369023096968,247.4134097965488,993.0524045853581,494.85378926430104,786.2164398955598,0.0,880.3353993068986,225.1652608805773,932.0399104979958,202.94321971353187,769.6270239995079,483.86931890068627,571.5438447853768,987.9248905249294,906.4621112436712,587.7572945012797,277.82831572888784,472.25001480641725,240.6243890774074,982.7573330228215,1094.3240312790329,471.8814337648839,374.6109723094986,933.0287920508624,986.9739944682836,486.46135084919047,867.5861678475342,816.7944499426205,653.2653075037164,627.7775882210602,296.59271878843214,234.83521756801278,516.9213896240825,644.9191394831504,224.4365912405979,427.3019460606209,487.23991176120234,175.8167273259987,738.8409063175001,413.74002174715116,823.5866816923938,673.1836989814321,439.5282507766108,576.3393479731162,514.4924637973344,686.6439638114688,655.3264379472126,376.06263720200724,118.78280518610458,898.8900905496564,454.22905123409646,325.0636667758026,442.75568711923955,757.8853955791094,814.2133425107113,294.74701334795566,617.8543978927493,683.10994276875,88.83478129578421,868.8640817570629,552.7298059131369,434.01435628907836,808.0109254427158,122.64350806964819,759.3398355630388,707.5974794904345,63.7076399022042,623.5667042167146,909.5979903760574,437.3021010807701,942.418943413312,228.1624114232216,75.24374870482066,241.67910318299815,233.35286515647894,410.36587374606404
30,262.0619642521273,601.2080145173376,488.6005654827932,51.003639415715725,36.782617613386,825.3974178530578,391.2291046667578,484.4052941753576,559.8811718371236,201.00319013409612,717.1688861198627,875.3170416773419,646.4178799772307,700.3225189989494,927.5998158489997,386.31722712061725,155.32992014399667,104.65806809099459,597.2526401021697,664.8700985655836,911.9870128639006,609.3165850269196,899.2389722516128,763.9186539515041,461.5050891599559,930.7931198707938,345.64673945261205,706.8476389561135,555.4269206765259,800.3270326898744,0.0,639.7079492414288,306.28777600371876,843.9967813243685,744.7857989756029,527.5572269299767,580.1295788227934,532.4194692994994,530.9938663818579,310.4087514981953,694.0041120290009,384.3728121368296,561.2069044355565,600.3991872539654,276.6167518425212,379.0234948129647,641.374042198421,410.5431813565147,245.50185166969368,524.0564965129872,231.32452072549518,153.2646487738826,243.54173037858155,376.9876272274552,457.99856056525266,965.1110793218991,510.6832799567441,733.4800375833717,1030.206948849563,1005.7386375413972,1127.9632386853432,890.6605718868469,1102.1658982579625,442.46480666889823,238.99070539823956,1023.9681017352389,585.2256115308918,527.6712797131228,266.49608599761893,317.51680400407633,438.5386380874648,579.9605301174088,740.2501185177019,219.13437297946962,627.8892953644871,599.2395047814291,558.4184492049825,1142.7980935842704,979.789965161362,737.8451315955982,437.42451408879504,141.40715692751562,779.0813812064391,39.02571136888024,541.999851739137,918.9093329094983,302.36029478981527,757.6399707251674,490.62791740131354,274.7044342081806,843.2817596083531,1181.1583093702661,891.6291063437908,635.6666633317124,589.9614301520795,773.3460468593357,731.9867184817659,587.1390730064014,885.5735579929458,508.05986163597885
31,373.7775703689543,205.63034290227006,323.86102064150987,572.7585967801762,603.1111028362419,280.2347049651981,569.1788990529286,272.0555101092757,277.061134567742,414.95186177406185,290.5761187065713,549.9135536484152,260.92674253254006,351.15569134334174,185.734480705802,583.6275359747026,491.4060842850623,705.3000940206945,252.34923485847025,392.4419369622712,253.31134476760835,118.10137462130182,180.46801011334202,479.40013030127346,474.17960462824385,295.9077785245138,521.5442019594641,232.06373378720141,717.1556137164366,305.98115051129133,564.7096961092941,0.0,471.02090819233183,491.3614972757211,558.3583856591981,158.84786357801258,286.9341303231379,757.9064850753157,612.5303551386045,431.64901600647244,112.72382540532435,316.18493491489744,66.13310907453456,713.7127042190848,690.7971369225352,348.582771309354,87.6256362194546,556.6465283375406,774.5782533530123,567.3564773528199,682.7073569857889,592.6714312445303,457.3392673592498,285.14636063051256,225.6461913485397,250.01226382358792,412.3019561186626,631.6208751596026,414.9789219275318,333.74682068296727,448.36178385602153,288.41895529169125,589.879512194011,234.10333992040998,475.06557196840197,524.0375277968222,174.71638011200275,371.23917055276416,324.0935490843324,661.3262449894905,516.3861583461355,231.054697289792,138.4321857441747,414.4734581791598,164.59325604661996,289.35688191886055,329.7503765840752,539.5673954689014,646.8754230659995,360.97885332714446,419.88306162228366,694.8266070561798,315.419756445036,719.2267311670843,467.63305292543686,409.1276911588854,448.8567609396028,149.46124184226758,662.2758750859102,429.16924528271596,267.232626201469,688.3883940744084,490.66327750451546,433.95677109814903,754.5246989115615,155.8217818796049,270.0701865880639,51.858682356320344,270.0007419682544,356.4543596883358
32,408.4734943140888,395.0583030643542,227.53345450083626,347.49296489995083,380.87198803721014,380.13469963705586,507.6405142684162,563.5937975263874,322.386618798221,242.98747408961603,549.9062201039345,732.0889181164068,345.91580644681676,488.4409481056215,642.7911364827866,762.1091965751027,360.50548590481316,390.04659641487285,582.090378520001,590.4023943432065,714.5753776290147,488.3156470799815,771.2291258070361,573.582799828526,164.0371847641745,821.8762341489785,61.51783125311216,333.00744946705606,239.9677006272047,689.0443066975379,337.93541283829177,537.106743102367,0.0,1017.6421344600169,499.00609785715955,339.7345904004821,294.8955014217521,222.66794955671045,269.89290768519305,126.66397256634409,481.20234780159313,317.02810876645754,582.4373397418597,278.2173370524812,245.29692709163328,287.1584869483692,484.5577900417178,91.4516172090194,536.0378803259289,738.57541802624,599.54301034452,294.04712466733935,236.30797430541662,343.93644666321126,566.2638316854858,720.9915849957348,245.59701005893305,639.021087365985,1116.7100758429303,552.1408946484758,772.451986385114,808.6547443215817,644.9805895586647,356.60759791019416,175.18538347367596,563.3684366960324,385.4502472747027,688.8187366646396,412.3397335431975,128.00508293603892,630.8302260893983,636.7436746419638,652.5810534521803,117.46530028241877,483.5645865506102,605.039856090267,488.41478343923586,528.9842169174929,692.9818694128444,844.9965744721824,174.35254837043252,517.2819439358682,709.255820879329,420.25347056326365,227.2653807338564,686.0445176027586,105.655404408182,808.349101603299,128.3867441808025,418.47623591297946,792.7218171384136,722.3549165573606,537.5496079391485,792.3332171457319,200.3210747715829,555.1434670118539,760.5981041123217,517.8496056101765,649.7776039507271,615.0438625317612
33,674.9977876663473,596.9756927042238,813.4651522102075,1024.7929911854465,823.1785735512551,664.6222727493068,893.6674912821815,438.71309905095666,845.1505476010352,1053.2941575458703,587.8661547530028,832.9318254726822,647.6291528903488,594.9081499267432,316.44320740581645,732.1062427222698,909.9796912822937,977.3358627211504,370.135214730815,475.2417006322449,347.21181253773585,517.6982245920348,248.6363584133953,909.0804025186336,807.7986836245391,468.943616382728,1149.0723894790879,601.6633692762541,1092.2569696980659,207.10812340709768,1076.211807781008,451.92774077585904,845.2904732213862,0.0,829.7098209267937,704.5663552521136,925.3094220342563,1241.099575679559,885.8382454186983,803.5116365234542,484.5889292249251,636.6420384595608,434.9803541256882,1205.2348572639075,1231.4775950545873,711.7470368010274,490.6860364166605,1033.7311581875476,863.5488746265275,642.0498898851781,758.7673991081282,1081.3073806530815,720.1290856289586,719.6826459541916,424.96050918620904,370.494919702392,986.6717685442947,852.6143707764816,44.17699705240212,672.274025071029,613.8284714070629,223.2560973313656,744.0614065143728,559.0230636567804,1062.4289577053232,802.0463194048549,735.2863569995898,500.8576588228526,886.5132278938777,1229.9043733567285,740.6518258678358,547.3949221438263,312.47117202300257,1120.4737999582544,681.0574750981181,428.5590568414902,574.575044126575,816.5717714650909,825.6613569683129,275.8451099684408,1091.26740331995,862.8638771238851,228.25958240778573,1180.9936587705997,798.4088550251386,560.4847098048186,908.9939103238086,332.60946674841665,896.914603401511,815.310437596165,255.86970613579226,726.0518481939005,832.0633610030292,509.53969652745974,1413.5698112293956,457.1283432741519,190.85705804103685,473.77021612719983,378.98746990388105,503.4809155536682
34,900.4745855965116,429.77952000597173,535.2297823197785,1046.6054705265726,954.9206707516873,265.20823771408595,883.4780502644587,852.1672603157651,373.0158009775185,701.5919718294117,194.76347539685975,235.84960921420443,302.9746421984673,167.92511479528747,416.2903859628695,1171.2655289117115,873.5490804862752,1010.8591629079284,758.789821961132,853.0673628451116,636.892239371333,523.6715822924052,544.6493465952349,151.58563089120364,388.2850344374853,375.9133543911083,499.24162673736805,320.1993413590016,411.8616489030882,597.2086927970433,712.5997032458549,409.88896801448374,482.75486152401794,832.3429208255642,0.0,367.7969961882659,310.29440367439247,456.64830515307654,352.4072719153955,716.5560460839232,458.8242636610315,686.6454655884105,677.4533314707179,531.075615172917,915.3536777155767,568.0087025617262,561.0277854710906,566.6990668017452,954.3797357405293,905.3290193255813,901.0512318209463,810.4408680343015,789.4267707866298,686.5823867282137,614.7428761723057,429.6472121976998,301.8367602217743,63.47493308013717,806.8691120422793,336.70854419983965,279.3736309672771,981.6136943211006,57.53361859351987,713.4590874546083,716.0979351610002,176.09979050108188,468.85708879289695,858.5274431271652,664.0818984217103,630.5318764528769,1023.3824512131383,631.9352584584766,499.3789557869059,557.5374669004725,401.9953858003059,774.8765231377204,913.6804838595433,100.60624999016186,198.77446699246835,845.6007127779327,438.4497103883205,918.5922054678616,736.8167069049906,943.7332808527386,314.5375310594922,274.9513360336362,607.0541873362766,565.6717554363685,639.0059696452404,824.8196910816076,531.6984045628678,186.65171185688268,88.18547583571174,932.2503735686776,531.2923206302067,374.7287951823287,671.6038619358497,463.2255474885349,344.70321478377736,721.0155865493778
35,404.0518963721166,56.46749285991788,183.55594675336948,572.8094434450795,541.2400874744206,237.68060163915618,628.9681926628905,293.8290196521602,126.02891978799893,387.3683827777909,215.32056371463077,398.3265897219722,129.20284081672213,349.5521687461145,380.6064328508105,539.5667123944415,412.12067799064516,683.4168991620653,393.1230374770065,442.63217185635784,400.1941703194866,174.6937223572292,274.434193239238,384.47606685776077,392.0416432100283,294.0546009919907,427.8701394224083,174.00093825082692,621.1880490148241,367.24569926198575,456.51545241736056,156.44034439794208,413.1036681634928,648.8973198100473,426.91151144713933,0.0,197.4122029348589,450.2101832881094,403.9310067838986,389.8979942775304,179.92199633706045,223.64332765863554,178.37858057441252,510.9194558804584,613.0931660407738,239.87299091272925,52.638970044872714,335.7246520277897,630.9750611819273,514.7218740559586,451.56722902610994,360.64624808937475,358.2186735071777,271.25152252668977,206.58353629822685,386.3246482382683,222.62808027928776,567.5266939238951,657.9932652742185,336.6433649161829,442.5688279143103,385.4488172859244,386.80741499799626,187.90364083907744,496.03920107766044,501.2250934007591,36.36923333169181,426.83685037749063,351.47899506577346,400.7314042401981,647.5407645688298,284.05526240322797,227.6044080415778,405.42108774171965,88.65828362977996,353.72652371542404,365.5513628647967,552.6573501345766,615.3375776478905,483.0124654742489,335.6161749374355,597.6306980588377,455.933906388291,537.6160771608106,298.30203429684866,418.39082962342735,327.7314491483949,352.49140242705795,449.34780856531717,371.8252190000307,450.75751402128964,586.2441219027012,533.2856761572393,370.4010478561831,673.2431396868914,240.8062858211443,408.9031021774639,222.69524148706094,349.75158752332504,324.76931562220426
36,545.4510952174494,246.93059023801197,169.63601015577717,646.8928891075982,658.2064556236649,163.82977858401887,793.1587715108215,581.1209675660917,76.09306128184566,388.94860352580736,185.16232120364268,395.7723722159303,80.73960444919773,238.8639849499125,416.63117453546744,705.2225863759509,486.07846399440405,640.3732697742419,532.1481363378203,758.0398031019564,524.1627502239423,367.38464093663276,428.0543531967946,307.60157049112377,223.79638148404933,386.3872453790842,432.02846647799555,166.20936605528317,268.9852856966761,608.5847830591728,670.3754460954336,345.75227579251214,341.99348389762775,866.604143163433,289.81094758294404,220.49728932128355,0.0,341.9684887305403,185.1594523936562,299.2813321421181,297.09918862251595,280.63886370248247,360.1117571762043,405.791392513439,518.541619657567,477.8064427751422,285.46262673988616,276.54009488320423,630.1841963558168,804.7724736992787,658.4033772856119,398.5593316301739,461.3760392828194,499.7781638133527,536.9190305804633,501.24824514580143,51.61287259332802,300.98464504251587,737.1462928861351,364.96011723796397,486.23047818664617,614.1829257823878,276.2168294652602,413.2281452720996,378.2795256543345,438.72505643253436,269.39419901647005,535.7026145477267,531.0133552358449,346.00577790769483,745.0937689413631,576.395389823663,427.96454196649466,308.8524866618471,202.93571285044735,612.7315423025842,510.2985447708667,340.97060189607066,468.4539703659847,548.7485651717149,164.70684193364283,667.189069557899,758.110397938296,512.3337735335883,98.53338178094513,395.3566580349077,291.7599423781822,567.2162801546631,340.58001773271576,476.47105046976213,612.4315090632992,522.0242380606743,361.80701929865154,649.290657345871,431.73249780101867,335.71624833935226,611.0306026299052,394.32784191276454,476.4945408687317,465.17938193335317
37,569.8435502135213,402.94850870610315,298.08898263703645,626.3534724311423,638.2755645016287,439.7849736159609,843.5066518730812,860.825909989926,368.9397028483702,399.26450947665523,539.9278446660044,808.5423455816423,382.2396890176971,612.5526466050003,674.3925132979566,831.528448391822,451.13735435188414,724.6595396681797,928.3861707711293,918.2720517643829,928.50979606256,782.1047226203398,681.2080696049154,491.25608131014445,128.49787938689823,809.9536623696622,243.1674000848069,394.3112567566623,63.61908775674608,1019.8759100489749,646.0521458875011,719.3603840151623,188.20309767088872,967.5222749344074,461.824565200481,586.7949074119056,349.1170473786697,0.0,183.9124480440425,319.2053102190577,746.2868841356153,398.0110485972555,694.79628330376,63.443691701616316,315.9454079810315,533.3493828484916,473.33285762187927,128.6412804944351,660.2153247477828,868.6131590941459,639.3012517337527,388.9618813483816,400.0132413316572,514.8842715439508,692.3873105977696,933.6468953254446,310.7469321512269,454.230156555114,1040.9564837640205,570.6622375635536,589.1225248069912,885.630644138424,642.1936370505389,546.5637427958783,256.51868879288867,605.8599065730939,568.4091707368779,756.2127587818251,608.6463489630462,223.1715617652815,772.7818730732432,690.5593108957855,802.2653320836365,259.38841683825876,483.37294826670256,926.780565744693,804.7087167817531,651.6718275017342,538.07948603278,1038.4069373196533,182.6132521760199,542.1143671091388,791.6451300613905,586.7782750109805,218.18069358366049,590.1768599305519,291.0308527954454,691.9402110031468,77.13059697449097,539.3101208455532,909.0095026282247,577.6177371781582,545.8939731084869,882.5664151788292,116.3563296687845,585.2562803428924,1065.3672807391563,599.5378983455702,846.8699526543551,701.1895220245718
38,705.6536540919578,433.03229473865645,271.84421083189284,568.624184721169,662.4909471015011,280.90633104106234,774.1745497368041,762.928405348966,294.8046497177326,462.4927165158422,446.67232956908373,471.5365501171033,250.1701548441051,492.88021911211655,694.4298207163574,953.4829768476412,492.7288329638224,589.7316642589494,872.6599178981418,680.499909881344,636.1269516785065,537.9729932660207,822.3841341781092,414.3991721472385,97.22044946743746,706.5373774293372,250.58094664294103,391.7627086304958,120.77980919732772,717.9768571528489,550.5177704852211,534.3851110091331,309.09178447030615,1111.752669805787,290.6872176718304,444.75279817305744,163.01371312549543,155.7650665678129,0.0,460.53553989180705,440.3994492718533,518.2478746110216,718.6541156977761,236.0691628289148,512.2751701130114,440.62824223878,450.5226141298246,168.65188600873304,954.2498965765034,705.5702855121382,823.50616874678,447.05474895220203,472.03829994491764,563.0175954823226,610.910128303563,586.7012079169749,146.48737681939613,327.9889088368261,892.7426006495577,568.8235324480721,527.3887810748525,1051.7369817317249,401.4997247573311,543.520248240904,464.4889547672133,578.4333365088361,433.3407104794935,714.0597110052597,467.69001468861603,341.6141364803939,921.3988774757104,769.8963234201891,618.7442076281282,436.75659832380245,304.8004357522806,855.3410041012374,742.7614923095853,484.77893007262657,466.62850979883086,995.1489129564519,114.35163326294023,702.1912463498,798.8616299139646,536.2186672938504,113.81059289706607,548.7541356668174,273.6625260302063,713.0563382767966,270.1870893441639,564.485730625963,698.294069483617,578.7141294605465,300.28697497084016,943.0380561192769,254.93837183739606,612.6627303297622,690.457146282859,699.8608398633238,652.9930768582428,651.88040815195
39,234.9183625754616,240.74034422483024,195.29420516119208,306.73896093276426,215.63730578689854,422.60170643165753,554.5370340442298,398.99139236507216,291.0948280834735,56.64379144355879,524.084598518678,805.2029980469975,399.4827072689792,562.8087805814828,769.019221614534,504.6833148967103,204.56516668951954,294.8008617333331,558.4969096252322,593.7556837763634,803.3631446910501,536.8605800235288,648.508127085711,598.2157461842334,322.2839185544345,663.1907258792157,170.92287488531866,438.2359212144681,474.9580391877612,813.3475155992865,294.028741188571,377.6999368957641,161.71089081781327,753.1405941725661,629.8599442919185,269.9303864605254,404.540449885237,381.3723292397491,419.2612609937226,0.0,623.5253326494188,215.99693720559685,516.0456842423899,429.43503215232505,280.4311657423226,194.78276099034738,363.0558841433988,185.24843242609828,464.8085715654974,566.1146196638451,446.95995285032865,141.1971087099613,107.54306862800624,251.60449304919175,457.8940550404877,802.8389720799454,376.1307791712367,735.6099551811651,1029.5592890501234,604.9746291899269,607.1875433033554,709.3794135722268,663.990583904704,270.05900983435276,104.57145266754627,683.1588728523658,354.3388180325743,538.9423264519268,175.0653058898818,168.67564318897658,501.0789498906905,432.3972604672011,545.5870815580887,50.79374768608997,357.1976547814574,419.92466279349884,381.7155036503483,780.6380337918382,666.6478374482695,558.6225889796317,305.2980536067378,256.1715614814666,780.0497428192244,204.40665633044546,328.936582246626,539.9030928053828,104.23846185074605,645.2710421585255,299.42634253935654,207.65044074659335,770.8280354603007,875.557772583877,723.3447456921497,632.0769003597434,326.9954415908711,457.15389571290007,587.4702157588757,628.8676464737869,669.341272871042,368.10778874847693
40,554.8213750962174,270.5729454007976,419.9593261141519,707.5741158359498,746.4193582850108,179.987109722786,709.0345816282713,369.3443225246529,304.99742386937646,606.9718243355734,166.16312492159815,315.38699532126464,260.9566771971655,194.0375794443131,125.97404184148138,900.9646064189794,529.2552002181702,666.9585280856592,264.5410758185681,412.72914354011243,146.63094191706577,244.79589740461734,219.1167126183914,278.15846108655836,487.25637934095676,106.40498508787292,545.5193402416013,203.7865954589698,618.6811521799815,318.2649635253682,660.4669617060325,113.95079101964744,694.2695716469301,427.11546868965337,377.25574718463497,231.10322011663362,380.2949820767849,755.2247928222582,554.7577592007966,557.1069544358278,0.0,378.8579365680718,172.1244378672437,633.8506688521952,902.6636903742329,391.2862724451939,160.57850949786152,634.9748518800948,879.2170677409055,518.37252350987,854.1063908107006,663.9342354572688,469.3523335102517,434.50677993093535,405.0061957018336,152.7336462440585,326.8948362486391,457.5380966401909,523.9606591109789,189.1825520546191,274.62879835242444,384.66242508932476,398.79266044457137,403.08971113362134,715.4089897812757,367.3132191481481,238.54259952388688,461.22173718650185,454.61088715024295,552.9562778644901,784.6755804109613,412.45157742453375,181.8954600347104,685.1106716589652,159.69814991807246,502.18817130875505,398.88757778707486,348.3878564858162,616.1986487307483,382.23129839955266,458.4650949464517,810.1758294589755,312.9460926951139,795.2541222142311,496.2591923390228,250.29801471780883,554.2615247102505,195.43754036414677,782.1280392275089,626.2181554878852,292.6005119330552,405.2861433231453,480.353200026971,426.8369439678463,778.2525846894198,3.121240098662554,352.0686905446063,118.90670508133618,89.19996547972507,542.2027122838093
41,199.59388075526863,128.16341841501225,121.84447422823816,297.2868930792939,414.2728117736933,409.9184743859539,414.732719103963,244.03905887615687,288.6578501730564,174.22217159903727,445.25021744116515,659.8267677879037,297.87490667485423,497.54657140568264,547.5193120015334,466.78087757864404,294.0932098641223,396.62332558134955,442.4711140715257,431.0248415990122,517.8556211711815,252.90325985691044,353.7938422706578,514.3711774735024,319.1672429622721,448.4663537723114,278.3869973855908,257.8358668577463,470.071531148213,443.3158638190037,351.21631647101276,250.7627401772052,351.30673726101224,838.4838034047813,557.4710723272317,178.2774721741007,295.773513578656,471.05396158645533,369.61069983102044,204.94693999771513,358.19430388655206,0.0,313.26001271174437,606.1594019453048,391.3366739915064,83.332016871775,180.9820076112199,416.90693651539726,406.05295892669966,371.8078294380944,404.05807320894553,279.30700877109706,143.60882938415946,116.13588514153194,227.3326771955377,448.69608519556687,278.3687243771784,563.3751297211676,750.9919602141778,581.6667129543057,718.7883454142406,619.4002260396381,632.6752887480425,147.08752414072913,242.61538731882447,627.2891152708314,166.01228092648182,338.29786708417527,103.45863296881662,285.62500191096956,398.62779499976614,235.10935994103636,371.17164797923056,210.73553656063874,319.9260014242643,304.85708949467084,300.0767169113012,647.9407922260017,770.7155694816388,509.62710168005884,349.5184703296391,272.4549145935501,575.1499049549503,323.12867633156424,338.9433399083352,461.3192924010511,216.65836988702853,350.31569952085954,411.8945099378862,201.79941722028235,598.2948777482835,661.3914695346753,559.5692126170883,409.6809264916162,424.9991722536449,348.50807496400597,476.12602163718793,284.8240007635102,526.4754196054317,216.44214162214328
42,482.001745226523,193.74712041338708,412.3904722794445,734.0978191607346,600.0555459599733,292.42301966601906,657.6263559662896,177.88407290293424,267.5897596254289,400.732085585185,304.5999319893358,634.4225889688896,351.86742632478985,437.44389418491176,249.53636974080186,711.1472566131437,483.14087595674096,580.7436227937504,208.7476201159386,243.95155422325595,231.35570766003065,39.00003141455803,150.02058249159248,427.3117289029648,472.0375984103446,278.49021774650777,668.1043438516311,235.58223258604045,825.9012134612475,280.84060576172243,566.3437925967141,66.08950472833568,447.78346798879477,512.6602351839547,634.0828709942558,200.07506019116008,336.71258147196295,780.55035258563,597.9526359240632,426.9720854319866,163.11347978849946,316.4368461743954,0.0,839.3395582351662,637.4458015969067,266.861049963972,126.3010622834444,610.0786490396607,743.7580409859348,380.0149604481871,488.24400524814615,592.571178937401,377.18978073670655,356.7580152548613,178.3795795862511,292.24879126577764,487.4374257169641,731.996319773644,497.44212484369064,373.23337205821787,445.04806879340634,235.9801783611658,642.6973255556863,164.90406875775622,494.06756135705655,623.9785462098164,183.26365151737917,348.364886192582,343.6414077766013,587.6462316293723,445.9736210727135,250.52361206567704,101.9845522992174,480.57061770002804,274.033708578793,293.7568108436702,294.675011920741,528.7441202520313,827.2142201170648,308.62245562827286,509.04984416531056,640.559648238878,260.39686283437436,630.4007658281923,549.565583137711,381.7064754835399,486.87805590420976,125.65480439737152,689.3885249724283,356.28450833558475,246.39863424289732,740.9943661555201,712.2875441714824,340.06223982669786,780.4132504294475,227.2329486269247,258.3384520318001,89.47478290006703,249.1429737935713,270.6358175058438
